,activation_hidden,alpha,batch_size,hidden_layer_sizes,lambd,learning_rate,learning_rate_init,nesterov,tau
0,logistic,0.85,128,"[30, 30]",0.0005,linear_decay,0.2,False,200
1,logistic,0.85,128,"[30, 30]",0.00025,linear_decay,0.2,True,500
2,logistic,0.85,128,"[30, 30]",0.0001,linear_decay,0.2,True,200
3,logistic,0.85,128,"[60, 30]",0.0005,linear_decay,0.2,True,500
4,logistic,0.85,128,"[30, 30]",0.0001,linear_decay,0.2,True,500
5,logistic,0.85,128,"[30, 30]",0.001,linear_decay,0.2,True,500
6,logistic,0.75,128,"[30, 60]",0.0005,linear_decay,0.2,True,200
7,logistic,0.85,128,"[30, 30]",0.00025,linear_decay,0.2,True,200
8,logistic,0.85,128,"[30, 30]",0.0005,linear_decay,0.2,True,200
9,logistic,0.85,128,"[30, 30]",0.0005,linear_decay,0.2,True,500
10,logistic,0.8,128,"[30, 60]",0.0001,linear_decay,0.2,False,200
11,logistic,0.8,128,"[30, 30, 30]",0.0005,linear_decay,0.2,True,200
12,logistic,0.75,128,"[30, 30, 30]",0.00025,linear_decay,0.2,True,200
13,logistic,0.8,128,"[30, 30, 30]",0.00025,linear_decay,0.2,True,200
14,logistic,0.8,128,"[30, 30, 30]",0.001,linear_decay,0.2,True,500
15,logistic,0.8,128,"[30, 30, 30]",0.0001,linear_decay,0.2,True,500
16,logistic,0.8,128,"[30, 30, 30]",0.0005,linear_decay,0.2,True,500
17,logistic,0.8,128,"[30, 30, 30]",0.00025,linear_decay,0.2,True,500
18,logistic,0.9,128,"[30, 30]",0.0005,linear_decay,0.2,True,500
19,logistic,0.9,128,"[60, 30]",0.00025,linear_decay,0.2,True,500
20,logistic,0.8,128,"[30, 30, 30]",0.0001,linear_decay,0.2,True,200
21,logistic,0.8,128,"[30, 30, 30]",0.001,linear_decay,0.2,True,200
#""alpha"": 0.75, ""batch_size"": 128, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}
#""alpha"": 0.8, ""batch_size"": 128, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}
#""alpha"": 0.85, ""batch_size"": 128, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.00025, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 200, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}
#""alpha"": 0.75, ""batch_size"": 128, ""early_stopping"": false, ""epochs"": 500, ""evaluation_metric"": ""mee"", ""hidden_layer_sizes"": [30, 30], ""lambd"": 0.0001, ""learning_rate"": ""linear_decay"", ""learning_rate_init"": 0.2, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-05, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_patience"": 30, ""tau"": 500, ""tol"": 0.0001, ""validation_size"": 0.1, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}
